copilot_follower_exp0_t1_c1_s3_trail1, 1585.4620493884413, 0.6192906470837776, 0.584228515625, 1.76904296875, 7.120849609375
copilot_follower_exp0_t1_c1_s3_trail2, 1538.3761842777658, 0.6308378246994919, 0.58642578125, 1.718017578125, 7.20166015625
copilot_follower_exp0_t1_c1_s3_trail3, 1578.1486730580627, 0.6241934432996862, 0.566650390625, 2.044921875, 7.598876953125
copilot_follower_exp0_t2_c1_s3_trail1, 3006.3159153262313, 0.6473049203406127, 0.591552734375, 1.55810546875, 6.37548828125
copilot_follower_exp0_t2_c1_s3_trail2, 3116.845616099676, 0.6238072754478229, 0.568603515625, 1.707275390625, 6.835205078125
copilot_follower_exp0_t2_c1_s3_trail3, 2900.8232625939777, 0.6766398523744286, 0.622802734375, 1.697265625, 6.304443359375
copilot_follower_exp0_t3_c1_s3_trail1, 3931.9041657491475, 0.7407486552630177, 0.68115234375, 1.844482421875, 7.023681640625
copilot_follower_exp0_t3_c1_s3_trail2, 3829.957245142049, 0.7591538827687342, 0.701416015625, 1.838134765625, 7.275146484375
copilot_follower_exp0_t3_c1_s3_trail3, 4002.442342047466, 0.7301821661072406, 0.667724609375, 1.919677734375, 6.8447265625
copilot_follower_exp0_t4_c1_s3_trail1, 4550.590453018846, 0.8582017460288004, 0.8017578125, 1.96826171875, 6.897705078125
copilot_follower_exp0_t4_c1_s3_trail2, 4664.942794100124, 0.8335313513409046, 0.770263671875, 2.053955078125, 7.32861328125
copilot_follower_exp0_t4_c1_s3_trail3, 4649.364240524391, 0.8406290464195018, 0.779052734375, 2.0205078125, 7.2216796875
copilot_follower_exp0_t5_c1_s3_trail1, 5448.540210350483, 0.8977830650191059, 0.826416015625, 2.33349609375, 7.551513671875
copilot_follower_exp0_t5_c1_s3_trail2, 5197.104366857614, 0.9422608129329119, 0.8759765625, 2.28515625, 7.831298828125
copilot_follower_exp0_t5_c1_s3_trail3, 5124.804063885031, 0.9535217683484245, 0.882080078125, 2.295654296875, 7.718017578125
copilot_follower_exp0_t6_c1_s3_trail1, 5698.235106819203, 1.0299726171023067, 0.946533203125, 2.91943359375, 8.87451171875
copilot_follower_exp0_t6_c1_s3_trail2, 5541.080149919562, 1.0622634424068318, 0.989013671875, 2.56201171875, 8.103759765625
copilot_follower_exp0_t6_c1_s3_trail3, 5676.621508337012, 1.0360402614539446, 0.955322265625, 2.744873046875, 8.08740234375
copilot_follower_exp0_t7_c1_s3_trail1, 6259.354282354968, 1.0979471970389791, 1.015869140625, 2.792724609375, 8.26806640625
copilot_follower_exp0_t7_c1_s3_trail2, 6246.514493424114, 1.100151755517224, 1.027587890625, 2.7001953125, 8.003173828125
copilot_follower_exp0_t7_c1_s3_trail3, 6164.121133949277, 1.1165811391564764, 1.047607421875, 2.528564453125, 7.8759765625
copilot_follower_exp0_t8_c1_s3_trail1, 6408.003699047813, 1.2267642657797302, 1.16015625, 2.720703125, 8.36279296875
copilot_follower_exp0_t8_c1_s3_trail2, 6417.380686045255, 1.2201358446133206, 1.1494140625, 2.781494140625, 8.3251953125
copilot_follower_exp0_t8_c1_s3_trail3, 6544.640812743354, 1.2037308775921718, 1.12890625, 2.935791015625, 8.6572265625
copilot_follower_exp0_t9_c1_s3_trail1, 6769.968588392168, 1.301808147713402, 1.2197265625, 2.97265625, 8.224609375
copilot_follower_exp0_t9_c1_s3_trail2, 6666.4169297633935, 1.3264801783118738, 1.23291015625, 3.22314453125, 8.715087890625
copilot_follower_exp0_t9_c1_s3_trail3, 6794.868095130719, 1.2988970566491946, 1.212646484375, 3.014892578125, 8.3857421875
copilot_follower_exp0_t10_c1_s3_trail1, 7041.115290459617, 1.3907118888482135, 1.291748046875, 3.203857421875, 8.489990234375
copilot_follower_exp0_t10_c1_s3_trail2, 7319.771946297171, 1.3426150865048816, 1.237060546875, 3.545166015625, 9.04638671875
copilot_follower_exp0_t10_c1_s3_trail3, 7068.519550692266, 1.3899371447487594, 1.284912109375, 3.26025390625, 8.579345703125
copilot_follower_exp0_t11_c1_s3_trail1, 7153.249485601098, 1.509423776344234, 1.401611328125, 3.35595703125, 8.631103515625
copilot_follower_exp0_t11_c1_s3_trail2, 7003.185088456026, 1.5375164404096513, 1.42724609375, 3.375, 8.845703125
copilot_follower_exp0_t11_c1_s3_trail3, 7075.012057188537, 1.5280569279074152, 1.4111328125, 3.74072265625, 9.33154296875
copilot_follower_exp0_t12_c1_s3_trail1, 7300.634505990541, 1.6187208496120684, 1.495361328125, 3.9638671875, 9.07177734375
copilot_follower_exp0_t12_c1_s3_trail2, 7398.0841151280865, 1.5976019550468867, 1.47119140625, 3.61962890625, 9.026611328125
copilot_follower_exp0_t12_c1_s3_trail3, 7526.8325780614405, 1.5694658622190787, 1.457763671875, 3.5908203125, 8.8017578125
copilot_follower_exp0_t13_c1_s3_trail1, 7603.831631665654, 1.6858992515015656, 1.57666015625, 3.7998046875, 9.1328125
copilot_follower_exp0_t13_c1_s3_trail2, 7817.835854983481, 1.6365167953014474, 1.52392578125, 3.835205078125, 9.297607421875
copilot_follower_exp0_t13_c1_s3_trail3, 7817.709348364558, 1.6408434911134424, 1.53173828125, 3.744140625, 9.129638671875
copilot_follower_exp0_t14_c1_s3_trail1, 7610.359178863916, 1.8064318985702295, 1.701904296875, 4.282958984375, 9.37060546875
copilot_follower_exp0_t14_c1_s3_trail2, 7777.353397712408, 1.775615406704653, 1.664794921875, 4.032470703125, 9.4296875
copilot_follower_exp0_t14_c1_s3_trail3, 7594.765921263544, 1.8210920410683489, 1.7138671875, 4.25439453125, 9.326171875
copilot_follower_exp0_t15_c1_s3_trail1, 8009.326481652876, 1.8483147686461916, 1.73828125, 4.355712890625, 9.355224609375
copilot_follower_exp0_t15_c1_s3_trail2, 7922.227808088359, 1.8629153187851606, 1.75830078125, 4.383544921875, 9.731201171875
copilot_follower_exp0_t15_c1_s3_trail3, 7752.6174665951075, 1.8951551646136893, 1.779052734375, 4.496826171875, 9.671142578125
copilot_follower_exp0_t16_c1_s3_trail1, 7814.773115541864, 2.017336881897262, 1.890380859375, 5.141357421875, 9.767578125
copilot_follower_exp0_t16_c1_s3_trail2, 7742.325045570591, 2.038976479978703, 1.921630859375, 4.784912109375, 9.265380859375
copilot_follower_exp0_t16_c1_s3_trail3, 7953.074734711722, 1.975429146008235, 1.850830078125, 4.845703125, 9.898193359375
